,thread,favorite_total,retweet_total,is_rumor,url_proportion,thread_length,symbol_total,default_profile_proportion,hashtag_proportion,smile_emoji_proportion,src_followers_count,src_listed_count,src_user_verified
30,524926235030589440,19,135,False,0.14285714285714285,7,0.0,True,0.0,0.0,198032.0,2130.0,True
31,524926279309860864,156,812,False,0.16666666666666666,24,0.0,True,0.20833333333333334,0.0,11819289.0,100095.0,True
32,524926301678096384,10,146,False,0.0,3,0.0,True,1.0,0.0,19637.0,566.0,True
33,524926445496197120,211,1037,False,0.0,21,0.0,True,0.047619047619047616,0.0,639903.0,5295.0,True
34,524926472432410625,13,121,False,0.5,4,0.0,True,0.0,0.0,42852.0,962.0,True
35,524926528342487041,127,475,False,0.0,24,0.0,True,0.0,0.0,13519.0,400.0,True
36,524926643325132800,38,396,False,0.17647058823529413,17,0.0,True,0.058823529411764705,0.0,365767.0,5310.0,True
37,524926698165633024,43,202,False,0.0,8,0.0,True,0.0,0.0,3142.0,77.0,True
38,524926768054956032,24,115,False,0.0,1,0.0,True,0.0,0.0,35684.0,287.0,True
39,524927281048080385,333,1021,False,0.046511627906976744,43,0.0,True,0.16279069767441862,0.0,2881.0,54.0,True
40,524927288077746176,108,624,False,0.047619047619047616,21,0.0,True,0.19047619047619047,0.0,173125.0,1962.0,True
41,524927356830760961,16,209,False,0.5,4,0.0,True,0.75,0.0,543195.0,10632.0,True
42,524927695633666049,30,294,False,0.5454545454545454,11,0.0,True,0.18181818181818182,0.0,79884.0,2051.0,True
43,524927789892653056,29,143,False,0.0,8,0.0,True,0.0,0.0,6353.0,373.0,True
44,524927809773649922,29,495,False,0.05555555555555555,18,0.0,True,0.05555555555555555,0.0,18775.0,502.0,True
45,524928119955013632,50,381,False,0.0,11,0.0,True,0.2727272727272727,0.0,365962.0,5315.0,True
46,524928195011698688,116,137,False,0.0,1,0.0,True,1.0,0.0,67086.0,198.0,True
47,524928223499784192,133,481,False,0.0,31,0.0,True,0.0967741935483871,0.0,3282.0,93.0,True
48,524928297986433024,49,338,False,0.0,4,0.0,True,0.75,0.0,762.0,13.0,True
49,524928863714168832,21,106,False,0.5,4,0.0,True,0.25,0.0,2735542.0,23372.0,True
50,524928878075457536,60,491,False,0.24,25,0.0,True,0.0,0.0,639706.0,9725.0,True
51,524928960615186432,58,250,False,0.0,20,0.0,True,0.15,0.0,365992.0,5316.0,True
52,524929014621032451,61,182,False,0.0,19,0.0,True,0.21052631578947367,0.0,173245.0,1966.0,True
53,524929106987991040,19,235,False,0.5,10,0.0,True,0.6,0.0,76545.0,2059.0,True
54,524929497205055488,49,269,False,0.23076923076923078,13,0.0,True,0.0,0.0,7000118.0,89113.0,True
55,524929550493712384,179,1033,False,0.0,28,0.0,True,0.2857142857142857,0.0,78674.0,780.0,True
56,524929559909916672,85,239,False,0.05555555555555555,18,0.0,True,0.05555555555555555,0.0,1084.0,53.0,True
57,524929769469538305,15,155,False,0.5,2,0.0,True,0.0,0.0,117534.0,2240.0,True
58,524929796862918656,87,322,False,0.631578947368421,19,0.0,True,0.05263157894736842,0.0,640000.0,5294.0,True
59,524929893759737856,44,182,False,0.13333333333333333,45,0.0,True,0.13333333333333333,0.0,4427946.0,43780.0,True
60,524930293921107969,11,114,False,0.6,10,0.0,True,0.1,0.0,66725.0,1661.0,True
61,524930400272265216,32,131,False,0.0,5,0.0,True,0.0,0.0,5277941.0,87631.0,True
62,524930499790131200,20,150,False,0.2727272727272727,11,0.0,True,0.2727272727272727,0.0,229699.0,5353.0,True
63,524930538009006081,34,208,False,0.06666666666666667,15,0.0,True,0.0,0.0,5278341.0,87624.0,True
64,524930575472136192,22,145,False,0.0,8,0.0,True,0.25,0.0,4527.0,62.0,True
65,524930594950479873,15,181,False,0.0,2,0.0,True,1.0,0.0,2026.0,55.0,True
66,524930671220105216,25,215,False,0.2,20,0.0,True,0.0,0.0,126233.0,1606.0,True
67,524930678983753728,908,1291,False,0.0,18,0.0,True,0.2222222222222222,0.0,223421.0,3081.0,True
68,524930851747164160,321,286,False,0.10126582278481013,79,0.0,True,0.05063291139240506,0.0,420720.0,13344.0,True
69,524931019745812480,23,148,False,0.16666666666666666,6,0.0,True,0.16666666666666666,0.0,149858.0,2563.0,True
70,524931083797004288,33,154,False,0.5,4,0.0,True,0.0,0.0,6999939.0,89113.0,True
71,524931110279852032,22,174,False,0.8,5,0.0,True,0.4,0.0,543091.0,10632.0,True
72,524931324763992064,21,180,False,0.0,8,0.0,True,0.375,0.0,5303.0,186.0,True
73,524931752725585921,11,201,False,0.0,3,0.0,True,0.3333333333333333,0.0,19633.0,566.0,True
74,524931830173421568,8,101,False,0.0,2,0.0,True,0.5,0.0,11408.0,464.0,True
75,524931913426157568,156,701,False,0.2,30,0.0,True,0.0,0.0,639917.0,5295.0,True
76,524932056560963584,20,102,False,0.0,4,0.0,True,0.0,0.0,17145.0,269.0,True
77,524932292406681601,303,643,False,0.06666666666666667,45,0.0,True,0.0,0.0,207.0,3.0,True
78,524932327907270656,15,114,False,0.0,6,0.0,True,0.5,0.0,3597.0,84.0,True
79,524932558275235840,38,109,False,0.8,5,0.0,True,0.0,0.0,4229630.0,63448.0,True
80,524932574909857792,31,239,False,0.0,10,0.0,True,0.2,0.0,66650.0,1661.0,True
81,524932635177795585,99,504,False,0.10526315789473684,19,0.0,True,0.2631578947368421,0.0,11836107.0,100157.0,True
82,524932792925569024,69,561,False,0.07692307692307693,13,0.0,True,0.15384615384615385,0.0,365854.0,5313.0,True
83,524932935137628160,397,227,False,0.0,36,0.0,True,0.0,0.0,590928.0,11931.0,True
84,524933380929245184,250,1118,False,0.25,24,0.0,True,0.25,0.0,173323.0,1965.0,True
85,524933399828369409,37,133,False,0.125,8,0.0,True,0.25,0.0,640083.0,5296.0,True
86,524933534692442112,26,225,False,0.0,3,0.0,True,1.0,0.0,50568.0,1028.0,True
87,524933600433938432,23,206,False,0.0,15,0.0,True,0.0,0.0,8785.0,244.0,True
88,524933657493250048,76,390,False,0.38461538461538464,13,0.0,True,0.07692307692307693,0.0,229438.0,5351.0,True
89,524933764330586112,109,170,False,0.0,1,0.0,True,1.0,0.0,19808.0,235.0,True
90,524934004152082432,50,149,False,0.0,12,0.0,True,0.0,0.0,3631003.0,36262.0,True
91,524934090542182400,342,633,False,0.047619047619047616,21,0.0,True,0.09523809523809523,0.0,12025.0,216.0,True
92,524934142958788608,220,214,False,0.014705882352941176,68,0.0,True,0.029411764705882353,0.0,17678.0,116.0,True
93,524934300459077632,27,128,False,0.0,5,0.0,True,0.4,0.0,173354.0,1965.0,True
94,524934381828603904,167,448,False,0.5,10,0.0,True,0.0,0.0,20041193.0,158767.0,True
95,524934419270742017,128,197,False,0.0,12,0.0,True,0.3333333333333333,0.0,18454.0,210.0,True
96,524934507892580352,198,276,False,0.0,18,0.0,True,0.1111111111111111,0.0,15355.0,750.0,True
97,524934648473079808,164,624,False,0.0,5,0.0,True,0.4,0.0,812.0,30.0,True
98,524934673760530432,19,119,False,0.5,4,0.0,True,0.25,0.0,2807861.0,33688.0,True
99,524934827909210112,160,244,False,0.0,4,0.0,True,0.25,0.0,66790.0,196.0,True
100,524934897367285760,128,126,False,0.05,20,0.0,True,0.15,0.0,38199.0,926.0,True
101,524934941914968064,200,776,False,0.21739130434782608,23,0.0,True,0.043478260869565216,0.0,11836155.0,100157.0,True
102,524935023380545537,75,120,False,0.0,2,0.0,True,0.5,0.0,18456.0,210.0,True
103,524935085863481344,60,453,False,0.0,22,0.0,True,0.5,0.0,365994.0,5315.0,True
104,524935146806738944,212,1305,False,0.0,11,0.0,True,0.6363636363636364,0.0,3942.0,102.0,True
105,524935216134369281,35,246,False,0.0,4,0.0,True,0.5,0.0,66720.0,1661.0,True
106,524935246647926784,15,115,False,0.2,5,0.0,True,0.0,0.0,5191021.0,82111.0,True
107,524935345998422016,50,185,False,0.0,12,0.0,True,0.0,0.0,197884.0,2128.0,True
108,524935485370929152,17,118,False,0.05,20,0.0,True,0.0,0.0,8924.0,346.0,True
109,524935586025861121,6,105,False,0.0,6,0.0,True,0.16666666666666666,0.0,22388.0,585.0,True
110,524935633463037953,16,109,False,0.6666666666666666,3,0.0,True,0.0,0.0,117493.0,2240.0,True
111,524935731148775424,20,151,False,0.0,3,0.0,True,0.0,0.0,8832.0,349.0,True
112,524935758143324160,20,108,False,0.2,5,0.0,True,0.2,0.0,1308863.0,14219.0,True
113,524935769614331904,43,166,False,0.25,16,0.0,True,0.3125,0.0,4423086.0,43751.0,True
114,524935791794221057,41,153,False,0.16666666666666666,12,0.0,True,0.4166666666666667,0.0,788752.0,12935.0,True
115,524935816603107328,33,117,False,0.5,6,0.0,True,0.16666666666666666,0.0,3631285.0,36264.0,True
116,524935906596499456,393,853,False,0.058823529411764705,34,0.0,True,0.29411764705882354,0.0,59572.0,919.0,True
117,524935943925796866,36,171,False,0.0,2,0.0,True,0.5,0.0,5940.0,259.0,True
118,524936008870400000,32,197,False,0.4444444444444444,9,0.0,True,0.1111111111111111,0.0,543018.0,10634.0,True
119,524936075870228480,27,144,False,0.5,6,0.0,True,0.16666666666666666,0.0,60384.0,1601.0,True
120,524936137589411840,10,138,False,0.0,2,0.0,True,0.5,0.0,126262.0,1606.0,True
121,524936365427806208,61,212,False,0.15,20,0.0,True,0.0,0.0,1852994.0,24011.0,True
122,524936456742379520,19,108,False,0.5,6,0.0,True,0.0,0.0,22389.0,585.0,True
123,524936592159698944,9,158,False,0.0,2,0.0,True,0.5,0.0,23333.0,864.0,True
124,524936793633083394,37,106,False,0.1,20,0.0,True,0.15,0.0,3247.0,154.0,True
125,524936872666353664,205,1682,False,0.0,30,0.0,True,0.23333333333333334,0.0,365998.0,5316.0,True
126,524936881348558849,569,3261,False,0.05555555555555555,18,0.0,True,0.4444444444444444,0.0,74905.0,761.0,True
127,524936931059056640,22,113,False,0.75,4,0.0,True,0.0,0.0,226898.0,5334.0,True
128,524936966492942336,258,831,False,0.17647058823529413,17,0.0,True,0.11764705882352941,0.0,11834555.0,100146.0,True
129,524937114539282433,112,105,False,0.0,4,0.0,True,0.25,0.0,109868.0,606.0,True
130,524937204552843268,57,174,False,0.2631578947368421,19,0.0,True,0.0,0.0,1853159.0,24014.0,True
131,524937243518312448,8,177,False,0.0,1,0.0,True,1.0,0.0,74554.0,2034.0,True
132,524937330923417600,74,593,False,0.5384615384615384,13,0.0,True,0.15384615384615385,0.0,543006.0,10633.0,True
133,524937421180653568,25,112,False,0.3333333333333333,6,0.0,True,0.0,0.0,20245.0,549.0,True
134,524937542131793920,21,214,False,0.0,7,0.0,True,0.14285714285714285,0.0,1437.0,22.0,True
135,524937560276344832,38,148,False,0.2,10,0.0,True,0.0,0.0,1623611.0,14244.0,True
136,524937574281121793,60,305,False,0.3,10,0.0,True,0.2,0.0,639125.0,9722.0,True
137,524937594090844160,32,268,False,0.05555555555555555,18,0.0,True,0.1111111111111111,0.0,5269517.0,87584.0,True
138,524937597206790144,109,399,False,0.0,2,0.0,True,1.0,0.0,2018.0,55.0,True
139,524937635698327553,161,151,False,0.0,24,0.0,True,0.041666666666666664,0.0,37908.0,174.0,True
140,524937675115999232,55,175,False,0.0,4,0.0,True,0.25,0.0,3716.0,226.0,True
141,524937968138878976,122,526,False,0.2857142857142857,21,0.0,True,0.0,0.0,5277202.0,87618.0,True
142,524938009834450945,12,119,False,0.0,3,0.0,True,0.0,0.0,9888.0,306.0,True
143,524938107142283264,49,173,False,0.09090909090909091,11,0.0,True,0.18181818181818182,0.0,4641018.0,119144.0,True
144,524938137320312832,80,488,False,0.0,13,0.0,True,0.38461538461538464,0.0,37773.0,495.0,True
145,524938146119966720,8,136,False,0.0,1,0.0,True,0.0,0.0,5085.0,117.0,True
146,524938162900967424,55,148,False,0.42857142857142855,7,0.0,True,0.0,0.0,3631105.0,36263.0,True
147,524938282732642305,17,138,False,0.0,2,0.0,True,0.5,0.0,19621.0,566.0,True
148,524938288277118976,284,501,False,0.14285714285714285,21,0.0,True,0.047619047619047616,0.0,1563220.0,5650.0,True
149,524938433262006272,49,149,False,0.375,8,0.0,True,0.375,0.0,132138.0,2663.0,True
150,524938857180303360,31,209,False,0.0,5,0.0,True,0.6,0.0,66730.0,1661.0,True
151,524939142485262337,144,692,False,0.0,18,0.0,True,0.16666666666666666,0.0,10860.0,379.0,True
152,524939327399559170,11,101,False,0.3333333333333333,3,0.0,True,0.3333333333333333,0.0,788974.0,12941.0,True
153,524939347699585025,3308,2614,False,0.2777777777777778,18,0.0,True,0.3333333333333333,0.0,339964.0,2119.0,True
154,524939362048290817,215,160,False,1.0,1,0.0,True,0.0,0.0,127790.0,791.0,True
155,524939378552864768,44,497,False,0.0,9,0.0,True,0.1111111111111111,0.0,4105.0,187.0,True
156,524939818347028480,7,103,False,0.5,2,0.0,True,0.5,0.0,2351.0,114.0,True
157,524939821815721984,83,427,False,0.0,13,0.0,True,0.15384615384615385,0.0,167389.0,1909.0,True
158,524940014065811456,47,295,False,0.14285714285714285,21,0.0,True,0.047619047619047616,0.0,2735493.0,23372.0,True
159,524940030109036544,82,140,False,0.0,13,0.0,True,0.15384615384615385,0.0,105857.0,2994.0,True
160,524940077978640384,53,375,False,0.1,20,0.0,True,0.1,0.0,2294.0,135.0,True
161,524940452383170560,29,197,False,0.0,7,0.0,True,0.14285714285714285,0.0,167380.0,1909.0,True
162,524940623594287104,885,698,False,0.05555555555555555,18,0.0,True,0.05555555555555555,0.0,149904.0,952.0,True
163,524940659778920448,14,215,False,0.5714285714285714,7,0.0,True,0.0,0.0,542809.0,10631.0,True
164,524940716733370374,112,457,False,0.15,20,0.0,True,0.1,0.0,1625812.0,14242.0,True
165,524940803601227777,317,198,False,0.09090909090909091,11,0.0,True,0.09090909090909091,0.0,12297233.0,50349.0,True
166,524940940721418240,82,445,False,0.0,5,0.0,True,0.8,0.0,2019.0,55.0,True
167,524941041301225472,82,326,False,0.3076923076923077,13,0.0,True,0.23076923076923078,0.0,3368390.0,37164.0,True
168,524941119403335681,132,542,False,0.1111111111111111,27,0.0,True,0.0,0.0,11835271.0,100147.0,True
169,524941124893700096,84,276,False,0.0,5,0.0,True,0.8,0.0,258173.0,109.0,True
170,524941132237910016,24,100,False,0.6666666666666666,3,0.0,True,0.3333333333333333,0.0,1020.0,53.0,True
171,524941272549969920,248,229,False,0.0,20,0.0,True,0.05,0.0,397585.0,7870.0,True
172,524941318389501953,34,263,False,0.18181818181818182,11,0.0,True,0.09090909090909091,0.0,6996936.0,89094.0,True
173,524941504796962816,102,501,False,0.22580645161290322,31,0.0,True,0.16129032258064516,0.0,639896.0,9726.0,True
174,524941529928839168,25,123,False,0.5714285714285714,7,0.0,True,0.5714285714285714,0.0,20416.0,923.0,True
175,524941720249978880,204,962,False,0.3333333333333333,30,0.0,True,0.06666666666666667,0.0,543099.0,10632.0,True
176,524941727753568257,18,171,False,0.0,11,0.0,True,0.0,0.0,27412.0,1021.0,True
177,524942058042449920,8,180,False,0.0,1,0.0,True,0.0,0.0,4285.0,219.0,True
178,524942149973188608,101,1022,False,0.05,20,0.0,True,0.1,0.0,60369.0,1594.0,True
179,524942353355005952,26,104,False,0.375,8,0.0,True,0.625,0.0,38659.0,1212.0,True
180,524942470472548352,7,101,False,0.0,4,0.0,True,0.0,0.0,2156.0,89.0,True
181,524942548066791424,36,150,False,0.6,5,0.0,True,0.4,0.0,58079.0,1244.0,True
182,524942687003484161,25,147,False,0.1111111111111111,9,0.0,True,0.0,0.0,68416.0,2458.0,True
183,524942802908876801,282,236,False,0.3333333333333333,6,0.0,True,0.16666666666666666,0.0,241711.0,3396.0,True
184,524942851944493056,36,249,False,0.0,2,0.0,True,1.0,0.0,614.0,15.0,True
185,524942946765131776,17,130,False,0.0,5,0.0,True,0.0,0.0,10482.0,446.0,True
186,524942952733220865,47,166,False,0.5454545454545454,11,0.0,True,0.0,0.0,4747440.0,71956.0,True
187,524943012602716160,236,206,False,0.058823529411764705,17,0.0,True,0.11764705882352941,0.0,2669295.0,29820.0,True
188,524943063937208320,14,105,False,0.0,2,0.0,True,0.5,0.0,5952.0,260.0,True
189,524943114885427203,60,141,False,0.3333333333333333,3,0.0,True,0.0,0.0,1437.0,55.0,True
190,524943132409212928,136,421,False,0.0,19,0.0,True,0.10526315789473684,0.0,167382.0,1909.0,True
191,524943226948820992,37,201,False,0.2,10,0.0,True,0.3,0.0,4220796.0,63399.0,True
192,524943490887991296,131,936,False,0.0,8,0.0,True,0.875,0.0,66735.0,1661.0,True
193,524943504192311296,16,133,False,0.0,4,0.0,True,0.25,0.0,3371.0,74.0,True
194,524943615437848576,291,286,False,0.0,31,0.0,True,0.12903225806451613,0.0,397580.0,7870.0,True
195,524943638812299265,71,102,False,1.0,1,0.0,True,1.0,0.0,42047.0,255.0,True
196,524943658748219392,90,597,False,0.0,14,0.0,True,0.42857142857142855,0.0,28745.0,404.0,True
197,524943721302089728,59,177,False,0.15,20,0.0,True,0.05,0.0,219578.0,6225.0,True
198,524943804051496961,121,127,False,0.0,19,0.0,True,0.0,0.0,18775.0,505.0,True
199,524943812339437569,8,124,False,0.0,6,0.0,True,0.6666666666666666,0.0,5937.0,255.0,True
200,524943886553468929,59,206,False,0.058823529411764705,17,0.0,True,0.29411764705882354,0.0,1309828.0,14227.0,True
201,524943976902971392,24,151,False,0.0,1,0.0,True,0.0,0.0,4966.0,255.0,True
202,524944006577668096,53,355,False,0.0,4,0.0,True,0.75,0.0,66646.0,1661.0,True
203,524944146025312256,61,172,False,0.21052631578947367,19,0.0,True,0.05263157894736842,0.0,26355.0,1095.0,True
204,524944178586091520,22,108,False,0.0,3,0.0,True,0.3333333333333333,0.0,7820.0,173.0,True
205,524944399890124801,133,982,False,0.0,23,0.0,True,0.21739130434782608,0.0,366215.0,5313.0,True
206,524944537618485248,24,160,False,0.2727272727272727,11,0.0,True,0.18181818181818182,0.0,543179.0,10632.0,True
207,524944544681705472,28,154,False,0.3,10,0.0,True,0.4,0.0,5278080.0,87623.0,True
208,524944569528750080,65,408,False,0.0,18,0.0,True,0.3888888888888889,0.0,37801.0,494.0,True
209,524944571256434688,20,126,False,0.0,2,0.0,True,1.0,0.0,1641.0,49.0,True
210,524944610985263104,984,832,False,0.0,19,0.0,True,0.5263157894736842,0.0,359731.0,4700.0,True
211,524944637489086464,33,196,False,0.14285714285714285,7,0.0,True,0.14285714285714285,0.0,788774.0,12933.0,True
212,524944788525973505,46,352,False,0.0,3,0.0,True,0.3333333333333333,0.0,29433.0,421.0,True
213,524944881941495809,368,1261,False,0.17391304347826086,23,0.0,True,0.21739130434782608,0.0,639231.0,9722.0,True
214,524944978288852992,51,453,False,0.0,8,0.0,True,0.375,0.0,29432.0,421.0,True
215,524944981753356288,79,183,False,0.08333333333333333,12,0.0,True,0.25,0.0,201459.0,1745.0,True
216,524945095322513408,293,229,False,0.0,7,0.0,True,0.0,0.0,182809.0,2951.0,True
217,524945101542678529,30,152,False,0.0,9,0.0,True,0.1111111111111111,0.0,1057.0,63.0,True
218,524945170777645059,64,211,False,0.46153846153846156,13,0.0,True,0.15384615384615385,0.0,1853114.0,24012.0,True
219,524945197705461763,20,112,False,0.15,20,0.0,True,0.15,0.0,6202.0,265.0,True
220,524945225253675008,34,211,False,0.0,10,0.0,True,0.2,0.0,29825.0,429.0,True
221,524945585539776512,85,162,False,0.11764705882352941,17,0.0,True,0.23529411764705882,0.0,355.0,1.0,True
222,524945665827545089,76,123,False,0.375,8,0.0,True,0.5,0.0,26777.0,355.0,True
223,524945676443340800,38,282,False,0.2857142857142857,7,0.0,True,0.0,0.0,6999809.0,89118.0,True
224,524945684966166528,45,198,False,0.36363636363636365,11,0.0,True,0.0,0.0,2735682.0,23372.0,True
225,524945814796644352,97,513,False,0.3888888888888889,18,0.0,True,0.1111111111111111,0.0,534358.0,10562.0,True
226,524945879455653889,76,204,False,0.1111111111111111,18,0.0,True,0.16666666666666666,0.0,4427626.0,43777.0,True
227,524946179390701568,58,288,False,0.38461538461538464,13,0.0,True,0.23076923076923078,0.0,639331.0,9723.0,True
228,524946336190586880,69,186,False,0.3,10,0.0,True,0.0,0.0,3631057.0,36263.0,True
229,524946461621235712,36,107,False,0.125,8,0.0,True,0.125,0.0,626895.0,9656.0,True
230,524946609453678593,147,609,False,0.09523809523809523,21,0.0,True,0.0,0.0,11836312.0,100156.0,True
231,524946753154727936,20,102,False,0.14285714285714285,7,0.0,True,0.0,0.0,3631032.0,36264.0,True
232,524946808271671297,56,113,False,0.0,4,0.0,True,0.0,0.0,12018.0,181.0,True
233,524946921547628545,58,330,False,0.26666666666666666,30,0.0,True,0.2,0.0,13668442.0,151626.0,True
234,524947030616313856,1750,962,False,0.10526315789473684,57,0.0,True,0.08771929824561403,0.0,538695.0,3340.0,True
235,524947036228317184,250,187,False,0.0,8,0.0,True,0.0,0.0,121785.0,2406.0,True
236,524947071770435585,23,142,False,0.6,5,0.0,True,0.6,0.0,19915.0,539.0,True
237,524947129354420225,172,937,False,0.0,18,0.0,True,0.2222222222222222,0.0,357987.0,5225.0,True
238,524947149134774272,16,137,False,0.6666666666666666,3,0.0,True,0.6666666666666666,0.0,66610.0,1661.0,True
239,524947196131966976,34,257,False,0.10526315789473684,19,0.0,True,0.3157894736842105,0.0,47819.0,923.0,True
240,524947368865964033,93,110,False,0.0,1,0.0,True,1.0,0.0,338072.0,2285.0,True
241,524947414050816000,31,178,False,0.0,4,0.0,True,0.5,0.0,3505.0,87.0,True
242,524947416869388288,101,237,False,0.0,4,0.0,True,0.5,0.0,35698.0,287.0,True
243,524947424482435073,132,331,False,0.0,19,0.0,True,0.3684210526315789,0.0,173217.0,1965.0,True
244,524947475858472960,27,103,False,0.0,7,0.0,True,0.14285714285714285,0.0,14946.0,131.0,True
245,524947502903345153,328,208,False,0.0,4,0.0,True,1.0,0.0,691.0,1.0,True
246,524947604690702336,18,210,False,0.5,6,0.0,True,0.0,0.0,11179.0,196.0,True
247,524947674164760577,11,115,False,0.09523809523809523,21,0.0,True,0.09523809523809523,0.0,6089.0,51.0,True
248,524947716393414656,779,169,False,0.057692307692307696,104,0.0,True,0.0673076923076923,0.0,539758.0,3353.0,True
249,524947744809418752,13,189,False,0.0,5,0.0,True,0.6,0.0,4301.0,57.0,True
250,524947867975561216,252,1035,False,0.05555555555555555,18,0.0,True,0.05555555555555555,0.0,20040953.0,158785.0,True
251,524947870735429632,23,145,False,0.14285714285714285,7,0.0,True,0.42857142857142855,0.0,788780.0,12932.0,True
252,524947964620701696,109,240,False,0.0,12,0.0,True,0.0,0.0,14825.0,132.0,True
253,524947971679744000,54,283,False,0.1111111111111111,9,0.0,True,0.5555555555555556,0.0,104230.0,735.0,True
254,524948206023880704,62,405,False,0.08,25,0.0,True,0.12,0.0,365791.0,5310.0,True
255,524948264148160513,137,543,False,0.0,11,0.0,True,0.09090909090909091,0.0,640277.0,5297.0,True
256,524948264886759424,29,104,False,0.4444444444444444,9,0.0,True,0.0,0.0,79908.0,1941.0,True
257,524948268355051520,19,122,False,0.0,4,0.0,True,0.25,0.0,5097.0,117.0,True
258,524948520605069312,1429,1570,False,0.05,20,0.0,True,0.05,0.0,667711.0,5328.0,True
259,524948554344054785,19,137,False,0.0,5,0.0,True,0.6,0.0,19622.0,566.0,True
260,524948618776944640,209,162,False,0.09090909090909091,11,0.0,True,0.2727272727272727,0.0,76613.0,1888.0,True
261,524948703850029056,21,171,False,0.75,4,0.0,True,0.25,0.0,198020.0,2130.0,True
262,524948710812581888,350,894,False,0.0,20,0.0,True,0.1,0.0,69295.0,2545.0,True
263,524948790227517440,50,149,False,0.0,9,0.0,True,0.0,0.0,3630829.0,36264.0,True
264,524948866773184512,13,177,False,0.0,4,0.0,True,0.0,0.0,658.0,58.0,True
265,524948941956448257,36,189,False,0.3333333333333333,9,0.0,True,0.3333333333333333,0.0,639562.0,9725.0,True
266,524949003834634240,97,393,False,0.0,2,0.0,True,1.0,0.0,2031.0,55.0,True
267,524949021744713728,34,256,False,0.0,5,0.0,True,0.0,0.0,19625.0,566.0,True
268,524949026064850944,16,210,False,0.25,8,0.0,True,0.375,0.0,19625.0,566.0,True
269,524949028728221698,1652,2054,False,0.11764705882352941,17,0.0,True,0.17647058823529413,0.0,1625639.0,11746.0,True
270,524949069945634816,58,129,False,0.38461538461538464,13,0.0,True,0.38461538461538464,0.0,173069.0,1962.0,True
271,524949073154301952,56,723,False,0.0,11,0.0,True,0.0,0.0,10341.0,328.0,True
272,524949136173694976,553,639,False,0.0,19,0.0,True,0.2631578947368421,0.0,789.0,16.0,True
